1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.059266,0.025136,0.027607,0.031048,0.0054486,0.0035145,0.00063222,0.00076258,0.00096375,2.97E-05,0.00096798,0.00037421,-0.00042077,-0.0010206,-6.37E-05,0.059283,0.025144,0.027615,0.031044,0.0054505,2.9216,3.166,2.729,4.0623,1.6662,-0.082415,0.071036,-0.018657,0.09926,-0.032661,0.15361,0.075675,0.069853,0.090839,0.0086113,2.809,3.0469,2.6509,2.9737,1.7173,0.0035125,0.00063183,0.00076212,0.00096399,2.97E-05,0.06215,0.030908,0.025241,0.022514,0.0094436,0.0038611,0.00095474,0.00063645,0.00050666,8.67E-05,-0.0021862,-0.0011702,-0.0010871,-0.00079085,0.0016087,0.062138,0.030899,0.025228,0.022509,0.0093094,2.8661,3.3469,2.5342,2.2983,2.795,-0.072283,-0.017218,-0.052871,0.088985,0.24062,0.15402,0.0968,0.058693,0.045425,0.022992,3.0336,3.3366,2.7226,2.2835,2.4347,0.0038627,0.00095531,0.0006371,0.00050686,8.92E-05,1
0.063705,0.022202,0.015654,0.01422,0.014821,0.0040616,0.00049332,0.00024276,0.00020235,0.00021919,0.00012358,-6.14E-05,0.0015758,0.00013263,0.00080389,0.063731,0.022211,0.015581,0.014225,0.014805,2.6523,3.3054,2.8259,2.6059,2.2891,0.0068936,0.073911,-0.014519,0.072645,-0.04458,0.1685,0.067289,0.044469,0.031605,0.029933,2.749,3.0308,2.8408,2.6174,2.0197,0.0040583,0.00049291,0.00024504,0.0002022,0.00021965,0.064889,0.031676,0.028731,0.015084,0.010984,0.0042083,0.0010041,0.00082485,0.00022749,0.00011997,-0.0023933,0.00032287,0.0011531,0.00047544,0.00087973,0.064871,0.031687,0.02872,0.015083,0.010953,3.4234,3.0803,3.0741,2.6233,3.2645,-0.1636,-0.0025285,-0.44033,0.052866,0.16138,0.19244,0.1011,0.064339,0.039322,0.026757,2.9656,3.4859,3.1285,2.6069,2.436,0.0042105,0.0010034,0.00082549,0.00022753,0.00012065,1
0.061251,0.022487,0.031813,0.030787,0.019499,0.003753,0.00050567,0.0010127,0.00091872,0.00034992,0.0013406,-0.00065818,-0.00038325,-0.005469,0.0055306,0.061261,0.022487,0.031824,0.03031,0.018706,2.7905,2.784,3.8431,2.9347,1.9937,-0.031853,0.12419,-0.14433,0.21577,0.054214,0.17476,0.072357,0.10013,0.071214,0.036387,2.9958,3.2176,3.1473,2.3131,2.0477,0.0037516,0.00050569,0.0010121,0.00094786,0.00038021,0.06426,0.03565,0.029304,0.018251,0.013147,0.0041318,0.0012715,0.00085938,0.00033254,0.00016725,-0.00099832,0.00068406,-0.00025428,0.00091722,0.0023966,0.064279,0.035658,0.029315,0.018236,0.012933,3.6121,3.6095,3.2789,2.354,2.6126,-0.2759,0.10152,-0.25342,-0.11597,0.06322,0.18493,0.12295,0.075483,0.036976,0.028774,3.8167,3.4489,2.6455,2.4133,2.1886,0.0041294,0.0012709,0.00085873,0.00033311,0.00017286,1
0.059878,0.024241,0.019757,0.021559,0.0064779,0.0035848,0.00058793,0.0003906,0.00046513,4.16E-05,0.0018862,-0.00041059,-0.00028792,-0.00024828,-0.00059049,0.059873,0.024247,0.019764,0.021567,0.0064536,2.8635,3.6763,3.1966,5.4581,2.1457,-0.030983,-0.14211,-0.27281,0.15287,0.063403,0.16618,0.081744,0.047171,0.07405,0.011983,2.7753,3.3722,3.0684,3.4347,2.1597,0.0035854,0.00058761,0.00039036,0.0004648,4.20E-05,0.065642,0.033432,0.02472,0.019673,0.011191,0.0042985,0.0011147,0.00061158,0.0003873,0.00012533,-0.0037433,-0.0019698,-0.00015938,-0.00022208,-3.80E-05,0.065563,0.033388,0.02473,0.01968,0.011195,3.0197,3.5961,3.0546,3.2385,2.6371,-0.1199,-0.40407,0.29635,-0.054668,0.15642,0.16638,0.082501,0.066776,0.053637,0.024915,2.955,3.6236,2.7376,2.7264,2.3026,0.0043089,0.0011177,0.0006111,0.00038703,0.00012523,1
0.060449,0.028212,0.021866,0.02521,0.0094326,0.0036565,0.0007918,0.00047796,0.00063115,8.74E-05,0.00078871,0.0021908,-0.00074178,-0.0022212,0.0012782,0.060469,0.028139,0.021862,0.025123,0.0093495,2.6373,4.2906,2.8607,3.1864,2.3131,-0.031268,0.44807,0.043417,-0.045143,-0.11832,0.16652,0.10127,0.055249,0.069104,0.018459,2.7547,3.5894,2.5267,2.7411,1.9569,0.0036541,0.00079594,0.00047811,0.00063556,8.90E-05,0.058364,0.03052,0.033405,0.021996,0.0088853,0.0034075,0.00093052,0.0011107,0.0004751,7.90E-05,-0.0013368,0.0013135,-0.0024694,-0.0030241,-0.00020818,0.058373,0.030504,0.033328,0.021797,0.0088866,3.4424,2.8258,5.1936,3.7869,2.8975,-0.23043,0.032242,-0.41446,0.089072,0.2977,0.15369,0.084872,0.09197,0.060087,0.021303,3.5507,2.7809,3.9812,2.9765,2.3976,0.0034064,0.00093147,0.0011159,0.00048385,7.89E-05,1
0.059472,0.025389,0.023789,0.026095,0.0096007,0.0035397,0.00064485,0.00056494,0.00067881,7.74E-05,0.00038242,0.00051905,0.0012096,0.0016485,0.0038494,0.059495,0.025394,0.023768,0.026054,0.0087989,2.7991,3.3201,2.9988,3.6558,2.0337,-0.081716,-0.099896,0.14719,0.28485,-0.42912,0.15492,0.082453,0.070265,0.07552,0.015692,2.6371,3.2476,2.9536,2.894,1.6344,0.0035369,0.00064458,0.00056593,0.00068096,9.22E-05,0.064645,0.031969,0.031232,0.017067,0.010181,0.0041787,0.0010126,0.0009668,0.00029151,0.00010051,-0.0019332,0.0032032,-0.0030743,-1.64E-05,-0.0017963,0.064643,0.031822,0.031093,0.017074,0.010026,3.117,3.5894,3.1314,2.3537,3.6379,-0.15018,0.33653,-0.093592,-0.14418,-0.21166,0.18737,0.10523,0.076775,0.039711,0.021914,2.9577,3.2918,2.6482,2.3268,2.7455,0.004179,0.001022,0.00097545,0.00029127,0.00010366,1
0.061139,0.024393,0.020129,0.029307,0.0051609,0.0037406,0.0005955,0.0004042,0.00085643,2.66E-05,0.00066444,0.00011086,-0.0011368,-0.0017836,0.00023255,0.061161,0.024403,0.020105,0.029265,0.0051578,2.9838,2.756,2.3006,4.7252,2.7141,0.074991,-0.085386,0.10436,-0.28061,0.3488,0.19668,0.061737,0.04638,0.082665,0.012737,3.217,3.1807,2.3042,3.4389,2.468,0.003738,0.00059502,0.00040516,0.0008589,2.66E-05,0.06582,0.032074,0.039824,0.026282,0.010498,0.0043286,0.0010287,0.0015747,0.00064383,0.00010427,-0.0026945,0.0009325,0.0035482,-0.0068884,0.0024557,0.065792,0.032074,0.039683,0.025374,0.010211,3.4538,2.9476,2.8982,2.2478,2.4325,-0.20234,-0.011227,0.23116,-0.11987,-0.061701,0.17922,0.087436,0.11195,0.043913,0.02271,3.0403,2.7995,2.811,2.2968,2.1632,0.0043322,0.0010287,0.001586,0.00069074,0.00011021,1
0.062006,0.023709,0.033477,0.018927,0.013448,0.0038476,0.00056254,0.0010874,0.00035805,0.00017922,0.00055026,-0.00018978,-0.0058473,0.00069044,-0.0013335,0.062029,0.023718,0.032976,0.018922,0.013387,3.1249,3.5856,3.3615,2.6164,3.1573,-0.0032376,-0.0030583,-0.42808,0.03344,-0.25809,0.16982,0.083359,0.073489,0.046545,0.028238,2.8839,3.516,3.0884,2.4592,2.3425,0.0038447,0.00056211,0.0011207,0.00035823,0.00018084,0.066649,0.038368,0.027246,0.023269,0.010618,0.0044445,0.0014659,0.00074293,0.00054177,0.00010917,-0.0011517,0.0027211,4.03E-05,-0.00033482,0.0019166,0.066667,0.038287,0.027257,0.023276,0.010448,3.3992,3.5067,4.9391,2.7149,4.9326,-0.23735,0.12579,-0.16398,0.2905,1.3108,0.19377,0.11847,0.082319,0.059187,0.033393,3.4038,3.1217,3.8508,2.5436,3.1448,0.0044422,0.0014721,0.00074232,0.00054144,0.00011275,1
0.063337,0.032757,0.030569,0.029416,0.016172,0.0040149,0.0010639,0.00093119,0.00086604,0.00026064,0.00026513,-0.0031661,0.0020183,-3.05E-08,0.0010604,0.063363,0.032618,0.030515,0.029429,0.016144,2.514,6.0331,4.4662,3.0568,1.8198,-0.060703,-0.87362,0.48356,-0.096331,-0.034423,0.15688,0.10224,0.09989,0.073949,0.028426,2.8559,4.0941,3.2676,2.6536,1.7604,0.0040116,0.001073,0.00093449,0.00086532,0.00026155,0.06449,0.035259,0.034783,0.016591,0.012288,0.0041599,0.0012428,0.0012083,0.00027547,0.0001496,-0.0015971,-0.001191,0.0015988,7.73E-05,0.001234,0.064498,0.035253,0.034761,0.016597,0.012231,3.0608,3.183,2.9788,2.6875,2.3312,-0.12172,-0.21822,-0.13685,-0.041172,0.045436,0.18379,0.090948,0.091171,0.041275,0.026148,2.9839,2.9564,3.1587,2.4879,2.1279,0.004159,0.0012432,0.0012099,0.00027525,0.000151,1
0.062367,0.025832,0.019559,0.01457,0.0084743,0.0038904,0.00066561,0.00038277,0.00021243,7.13E-05,0.0015769,0.001491,-0.0003171,0.00021264,0.00078133,0.062373,0.025799,0.019564,0.014575,0.0084417,2.899,3.0077,2.8013,2.9526,2.7492,-0.026814,-0.091436,0.087579,0.1469,0.16011,0.16952,0.073187,0.057538,0.039999,0.021571,2.7829,2.9939,2.9418,2.7452,2.5455,0.0038897,0.00066728,0.00038255,0.0002123,7.18E-05,0.067652,0.033393,0.030858,0.014687,0.022285,0.0045756,0.001115,0.00095302,0.00021478,0.00049505,-0.0022294,-0.0010026,-6.92E-05,0.0010558,-0.0014014,0.067643,0.033392,0.030871,0.014655,0.02225,3.169,3.6476,2.6702,3.5477,2.8105,-0.1276,0.12114,0.15967,0.22907,0.098708,0.20173,0.11686,0.07574,0.042608,0.046862,3.1606,3.6448,2.4545,2.901,2.1029,0.0045768,0.0011151,0.00095223,0.00021571,0.0004966,1
0.062205,0.02267,0.02243,0.036518,0.021305,0.0038723,0.00051183,0.00050354,0.0012082,0.0004397,0.0005394,0.0015907,4.99E-05,0.01124,-0.0038181,0.062228,0.022624,0.02244,0.034759,0.020969,2.5396,2.9354,3.2783,2.2574,2.3882,0.002052,0.065355,-0.4043,0.088357,-0.19894,0.16851,0.061416,0.049827,0.072892,0.03768,2.709,2.7091,3.0321,1.9961,2.1828,0.0038694,0.00051394,0.00050313,0.0013335,0.00045391,0.061984,0.03552,0.028448,0.019564,0.011978,0.0038403,0.0012625,0.00080476,0.00037516,0.000141,-0.0022298,-0.00042374,0.0022808,0.0028076,0.0016111,0.06197,0.035532,0.028368,0.019369,0.011875,3.4046,3.1155,2.9233,2.3388,2.6769,-0.11048,0.10972,0.3171,-0.21838,-0.048967,0.2092,0.10593,0.089606,0.039619,0.023971,3.4411,3.1168,3.1498,2.3434,2.0766,0.003842,0.0012617,0.00080929,0.00038273,0.00014348,1
0.060955,0.02309,0.030864,0.023544,0.0091492,0.0037184,0.00053331,0.00095131,0.00055448,8.38E-05,0.00034815,-0.00053013,0.0014272,0.00053078,0.00014814,0.060979,0.023094,0.030843,0.023547,0.0091518,2.6667,2.7802,2.5163,3.2643,3.0536,0.0021646,0.078981,0.068944,0.091548,0.084755,0.17005,0.065734,0.076049,0.059959,0.02141,2.888,2.8468,2.464,2.6649,2.3772,0.0037155,0.00053315,0.00095256,0.0005543,8.37E-05,0.061053,0.033251,0.023532,0.018887,0.011016,0.0037263,0.0011054,0.00055352,0.00035688,0.00012136,-0.0020626,0.0010707,-0.00082407,0.00035514,-0.00031468,0.061044,0.033247,0.023527,0.018891,0.011016,3.1463,3.2822,3.1746,2.7579,1.5756,-0.18065,0.053025,0.038638,0.11481,0.088405,0.16218,0.10612,0.062166,0.04914,0.017099,3.2169,3.4702,2.9065,2.6018,1.5866,0.0037275,0.0011056,0.00055374,0.00035671,0.00012136,1
0.058366,0.024644,0.017297,0.021883,0.0035846,0.0034058,0.00060783,0.00029943,0.00047579,1.24E-05,0.0019088,-9.20E-05,-4.35E-05,0.0018669,0.00066141,0.05836,0.024654,0.017304,0.021813,0.0035245,2.8146,2.7196,2.6991,3.4534,2.6476,0.010822,0.011343,0.01841,0.26186,0.055497,0.16367,0.065904,0.043769,0.056139,0.0078331,2.8065,2.6742,2.6346,2.7739,2.5093,0.0034066,0.00060733,0.00029919,0.00047888,1.28E-05,0.062523,0.031722,0.02164,0.022698,0.014162,0.0038994,0.0010052,0.00046767,0.00051556,0.00020067,-0.0036035,0.0014,-0.00099604,0.00024438,-0.00024634,0.062445,0.031704,0.021626,0.022706,0.014166,3.2567,2.8014,4.2546,2.1976,2.8683,-0.19116,0.029389,-0.062094,-0.0755,0.38112,0.18597,0.090333,0.071542,0.053679,0.03338,3.1796,2.9748,3.4831,2.3649,2.357,0.0039091,0.0010063,0.00046827,0.0005152,0.00020057,1
0.058114,0.023942,0.018933,0.01559,0.0094075,0.0033796,0.00057285,0.00035853,0.00024324,8.85E-05,0.00069653,-0.00091701,0.00048256,7.87E-05,-0.00016494,0.058134,0.023934,0.018935,0.015596,0.0094099,2.7328,2.8349,3.4699,2.6959,1.8744,0.02978,-0.11915,0.085059,0.055486,0.0029303,0.16633,0.066613,0.066009,0.038688,0.018189,2.8621,2.7823,3.4864,2.5623,1.9334,0.0033772,0.00057322,0.00035846,0.00024305,8.85E-05,0.066499,0.031076,0.030312,0.017618,0.0098832,0.0044253,0.00096649,0.00091924,0.00031022,9.78E-05,0.0006436,0.00013265,0.00057779,-0.000666,-8.90E-05,0.066523,0.031088,0.030319,0.017613,0.0098869,3.2064,3.0549,2.8919,3.2904,2.0018,-0.14407,0.024659,-0.08869,-0.20842,-0.19433,0.17206,0.089982,0.076936,0.046587,0.016082,3.4602,3.2397,2.6162,3.0061,2.1159,0.0044221,0.0009657,0.00091881,0.00031041,9.77E-05,1
0.062264,0.024244,0.028012,0.024765,0.0063336,0.0038781,0.00058792,0.00078531,0.00061278,3.98E-05,0.0013977,0.00057003,-0.00014806,-0.0010196,-0.00055256,0.062274,0.024247,0.028023,0.024754,0.0063121,2.5947,3.3514,3.0168,2.7814,2.731,0.0064415,0.011639,0.26567,0.034817,0.23858,0.15475,0.070918,0.072404,0.053969,0.013592,2.6493,3.6406,2.5848,2.3255,2.1461,0.0038768,0.00058776,0.00078467,0.00061331,4.01E-05,0.068943,0.033124,0.03406,0.018271,0.0055596,0.0047471,0.0010952,0.0011609,0.00033371,3.06E-05,-0.0031568,0.0017004,-0.00036982,0.00062646,0.00058342,0.068899,0.033094,0.034072,0.018268,0.0055312,3.1733,4.9927,2.9571,3.143,2.1083,-0.18353,0.23387,-0.062596,0.11509,-0.1388,0.19183,0.13728,0.07523,0.047098,0.010052,3.7468,4.1443,2.6365,2.5778,1.8081,0.0047531,0.0010972,0.0011601,0.00033383,3.09E-05,1
0.060185,0.024707,0.016546,0.021686,0.0093241,0.0036252,0.00061018,0.00027371,0.00046892,8.39E-05,-4.09E-05,-0.00088222,-0.00052722,0.0013308,0.0017684,0.06021,0.024702,0.016544,0.021655,0.0091587,2.5265,3.5402,3.4612,2.1853,2.4375,0.00072458,-0.35588,-0.18122,-0.0049097,0.27332,0.16283,0.069891,0.042833,0.046655,0.023348,2.7691,3.2343,2.9417,2.1514,2.5041,0.0036222,0.00061045,0.00027376,0.0004703,8.69E-05,0.065788,0.03566,0.038723,0.029977,0.012739,0.0043313,0.0012684,0.001457,0.00089012,0.00016011,-0.00052245,0.0020674,-0.0066062,0.0030402,-0.0015173,0.065813,0.035615,0.038171,0.029835,0.012653,3.1929,3.6199,3.2745,2.6726,1.5897,-0.17616,0.16935,-0.51842,-0.13366,0.10023,0.17703,0.10982,0.082742,0.062384,0.018642,3.4459,3.0797,2.5248,2.6052,1.6683,0.004328,0.0012716,0.0014995,0.00089862,0.00016228,1
0.0605,0.027365,0.019512,0.024806,0.007121,0.0036632,0.00074933,0.00038068,0.00060677,4.71E-05,0.00023554,-0.00036343,-0.00060217,-0.0030145,0.0018994,0.060525,0.027374,0.019511,0.024633,0.0068659,2.6457,3.1683,3.6038,2.373,3.68,-0.023481,0.020489,-0.26684,0.071706,-0.59301,0.15103,0.079131,0.048618,0.04921,0.014694,2.5174,2.8917,3.0236,2.1244,2.5377,0.0036603,0.00074884,0.00038072,0.00061536,5.07E-05,0.064717,0.030331,0.029318,0.022059,0.012268,0.0041872,0.00092042,0.00086025,0.00048699,0.00015019,-0.0021365,0.00056905,5.59E-05,-6.64E-05,-0.00067067,0.064709,0.030338,0.02933,0.022068,0.012255,3.3388,3.432,2.5983,2.1915,1.7472,-0.25169,0.16508,0.10818,-0.087292,0.07707,0.18028,0.099989,0.073283,0.044448,0.021764,3.2995,3.4086,2.4996,2.015,1.774,0.0041883,0.00091998,0.00085954,0.00048659,0.00015052,1
0.060142,0.022658,0.026393,0.013888,0.0082946,0.0036182,0.00051294,0.00069647,0.00019283,6.88E-05,0.0013784,0.00091958,0.00083612,0.0004589,-0.00015683,0.060152,0.022648,0.026391,0.013886,0.0082966,2.6594,3.3492,4.0317,2.2913,1.494,-0.0028649,0.091853,0.43951,0.010553,0.032134,0.16196,0.061246,0.082347,0.030234,0.012401,2.7521,3.3105,3.1201,2.177,1.495,0.0036171,0.00051336,0.00069659,0.00019288,6.88E-05,0.070693,0.031384,0.036117,0.019526,0.0096229,0.0049979,0.00098311,0.0013016,0.00037346,9.20E-05,-0.0019268,0.0016357,0.001974,0.0028461,0.00080827,0.070696,0.031355,0.036078,0.019325,0.0095928,2.912,2.7983,2.2045,2.1089,2.2965,-0.082089,-0.031953,0.048574,-0.08177,-0.035972,0.19019,0.08376,0.080985,0.041966,0.018654,2.8238,2.6689,2.2423,2.1493,1.9385,0.0049975,0.00098497,0.0013044,0.00038125,9.26E-05,1
0.05952,0.028173,0.02147,0.018365,0.0074142,0.0035398,0.00078957,0.000461,0.00033751,5.47E-05,0.0024092,0.002197,-0.00057908,-0.00018294,0.00058949,0.059496,0.028099,0.021471,0.018372,0.0073938,2.6481,4.4845,2.5468,4.3764,1.7634,-0.034017,-0.21501,-0.21499,0.57987,-0.0057804,0.16794,0.083573,0.04334,0.063209,0.012582,2.8216,3.8875,2.7598,3.4419,1.6971,0.0035427,0.00079374,0.00046096,0.00033727,5.50E-05,0.059105,0.035926,0.03099,0.022488,0.012368,0.003495,0.0012896,0.00094792,0.00050209,0.00015299,-0.0011238,-0.0014841,0.0036432,-0.0020121,-0.00033259,0.059119,0.035911,0.030788,0.022407,0.012369,3.0033,3.0167,3.3821,2.1665,1.7854,-0.1339,-0.087158,-0.036352,0.17379,-0.027753,0.16043,0.098204,0.096383,0.050042,0.022466,3.0209,2.7335,3.1101,2.2252,1.8164,0.0034934,0.0012907,0.0009604,0.00050572,0.00015297,1
0.26738,0.093705,0.038985,0.0192,0.010096,0.071551,0.0087853,0.0015211,0.00036649,0.00010202,-0.0011893,0.0016346,0.00011809,0.0015685,3.80E-05,0.26749,0.09373,0.039001,0.019144,0.0101,5.3317,3.3698,3.0268,2.5072,3.0318,-0.034775,0.068091,-0.026037,-0.10489,0.15061,1.1414,0.31483,0.12569,0.04267,0.025734,4.6104,3.3598,3.3984,2.3556,2.5488,0.071492,0.0087807,0.0015198,0.00036864,0.00010193,0.19786,0.14616,0.050868,0.024795,0.010638,0.039125,0.021371,0.0025809,0.00060563,0.00011322,0.0074027,-0.0029369,-0.0029747,0.0031083,0.00017601,0.1978,0.14619,0.050802,0.024609,0.010641,4.8546,3.1364,3.0533,3.5418,2.6069,0.40644,0.026475,0.00066935,0.35676,0.064329,0.94111,0.45774,0.13945,0.079191,0.024266,4.7565,3.1318,2.8569,3.1938,2.2811,0.039147,0.021362,0.0025876,0.00061478,0.00011316,2
0.25755,0.081299,0.054251,0.019644,0.018092,0.066372,0.0066145,0.0029435,0.00038581,0.00032751,-0.0040996,-0.00069027,0.0014486,-0.00061911,-0.000317,0.25763,0.08133,0.054254,0.019642,0.018097,5.3653,3.7022,5.2622,3.2686,16.618,0.055081,-0.030144,-0.41356,-0.099056,-1.6884,1.2674,0.27991,0.17824,0.076735,0.09269,4.921,3.6043,5.8152,3.9064,6.2059,0.066334,0.0066095,0.0029432,0.00038587,0.00032733,0.19567,0.14176,0.051353,0.017814,0.015086,0.038315,0.020108,0.0026353,0.00031707,0.00022778,0.0013228,-0.0020894,-0.0019974,-0.00073036,-8.76E-05,0.19574,0.1418,0.051335,0.017806,0.015092,4.286,2.7528,4.0477,2.8521,2.1752,0.19268,0.028105,-0.1741,0.04645,0.029573,0.88821,0.43609,0.18286,0.050382,0.033557,4.5394,3.1039,3.5608,2.8282,2.2243,0.038285,0.020096,0.0026371,0.00031734,0.00022759,2
0.27006,0.083698,0.052596,0.023046,0.013083,0.072978,0.0070103,0.0027686,0.00053147,0.00016743,-0.0037731,0.00097222,0.00015866,0.00032947,0.0019681,0.27014,0.083727,0.052618,0.023054,0.01294,5.1112,3.7095,2.8197,2.7339,4.6037,0.051025,0.086488,0.044782,0.0072925,1.1246,1.0896,0.28757,0.14614,0.056145,0.042325,4.0346,3.4946,3.0915,2.5561,3.2351,0.072932,0.0070054,0.0027664,0.00053114,0.00017117,0.20346,0.13281,0.05276,0.019886,0.012467,0.041374,0.017645,0.0027765,0.00039529,0.00015424,0.0075908,-0.0027584,-0.0030828,-0.00069706,0.0011422,0.20341,0.13284,0.052692,0.019882,0.012419,4.1139,3.2619,2.7093,2.6965,2.8075,0.2446,-0.0082101,-0.01884,0.046516,-0.33628,0.84813,0.42374,0.14504,0.054675,0.026112,4.1685,3.3024,2.749,2.7495,2.4213,0.041397,0.017638,0.0027837,0.00039545,0.00015541,2
0.26357,0.085411,0.051274,0.018254,0.01418,0.069521,0.0073005,0.0026301,0.00033329,0.00019978,0.0026901,-0.00077419,0.001063,-0.00041921,0.0012033,0.26367,0.085443,0.051284,0.018256,0.014134,5.129,3.3073,2.7045,3.1568,6.1251,0.049655,0.038402,0.15339,0.19874,0.8129,1.1088,0.28401,0.13975,0.058754,0.057436,4.2069,3.3252,2.9041,3.2188,4.0506,0.06947,0.007295,0.002629,0.00033319,0.00020106,0.20463,0.14793,0.053693,0.039278,0.025236,0.041868,0.021893,0.0028836,0.0015419,0.00063309,0.0062593,-0.0029432,0.0013076,-0.0014707,-0.0020718,0.20462,0.14796,0.053699,0.039266,0.025161,4.2107,2.8954,3.1299,12.152,3.9148,0.20051,-0.10143,0.017074,-0.80542,-0.42601,0.77385,0.44573,0.16297,0.14478,0.082223,3.7818,3.511,3.0352,4.9549,3.2581,0.041873,0.021884,0.0028829,0.0015427,0.00063686,2
0.26279,0.092509,0.053117,0.016692,0.0087526,0.069111,0.0085646,0.0028231,0.0002781,7.65E-05,-0.0017131,0.0005926,0.00085155,-0.00086794,-0.0003809,0.26289,0.092545,0.053133,0.016676,0.008748,5.6193,3.5056,2.5291,3.1168,2.6749,-0.0005843,-0.014103,-0.023546,0.12651,-0.12507,1.3353,0.3113,0.13905,0.047848,0.019274,5.0815,3.454,2.8874,2.8665,2.2511,0.069057,0.0085579,0.0028215,0.00027862,7.66E-05,0.19856,0.13399,0.068407,0.029849,0.023291,0.039452,0.017948,0.0046832,0.00088977,0.00054136,0.0022737,-0.0045,0.0004758,0.0013909,0.0012464,0.19863,0.13397,0.068434,0.029829,0.023267,4.0022,2.6722,2.6381,2.4781,5.165,0.034467,-0.051165,0.01514,0.03438,-0.11399,0.85121,0.37275,0.1828,0.0702,0.080931,4.287,2.8912,2.6723,2.4313,3.6573,0.039424,0.017954,0.0046795,0.00089097,0.00054246,2
0.26431,0.084381,0.053977,0.019353,0.0087624,0.069916,0.007125,0.0029159,0.00037474,7.64E-05,0.0007273,-0.0010429,3.10E-05,0.00031254,-0.00065673,0.26442,0.08441,0.053999,0.019358,0.0087414,5.5025,3.7093,2.5517,2.9763,2.914,0.049605,0.070936,0.00081537,0.06804,-0.079575,1.3571,0.31115,0.15109,0.049231,0.019043,5.1347,3.6875,3.1459,2.5439,2.361,0.069859,0.0071202,0.0029135,0.00037453,7.68E-05,0.19556,0.14787,0.045878,0.027947,0.013271,0.038232,0.021881,0.0021053,0.00078162,0.00017587,0.006674,-0.002053,-0.0011536,-0.00028797,0.00063767,0.19553,0.14792,0.045883,0.027958,0.013262,4.4268,2.933,3.1782,3.5717,5.2214,0.32657,-0.10481,-0.018474,-0.19986,0.044514,0.87248,0.41557,0.15209,0.066757,0.042011,4.4613,3.4735,3.3151,3.1235,3.1655,0.038245,0.021867,0.0021048,0.00078106,0.00017613,2
0.26419,0.089213,0.049368,0.021397,0.0093882,0.069851,0.0079652,0.0024392,0.0004582,8.79E-05,0.0010403,0.0005865,-0.00024826,-0.00012346,0.00057467,0.26429,0.089248,0.049388,0.021405,0.0093745,5.445,3.4945,2.8589,4.0107,3.2405,-0.011939,0.043796,-0.049505,0.25007,0.18024,1.0848,0.31907,0.15408,0.08137,0.02979,4.1063,3.5765,3.2316,3.8029,3.1732,0.069794,0.007959,0.0024372,0.00045783,8.81E-05,0.20038,0.13577,0.068322,0.022705,0.013575,0.040182,0.01845,0.0046598,0.00051149,0.00018434,0.0015593,0.00038477,-0.0034607,-0.0021108,0.00031787,0.20045,0.13583,0.068263,0.022616,0.013577,4.3104,2.6898,3.2174,3.6038,2.2417,0.15992,0.038299,-0.032297,-0.47875,0.010819,0.86607,0.38708,0.21767,0.052286,0.031653,4.3222,2.8509,3.1859,3.1369,2.3317,0.040151,0.018435,0.0046679,0.00051552,0.00018428,2
0.27628,0.089857,0.063576,0.040159,0.045083,0.076393,0.008081,0.004043,0.0015975,0.0020284,0.0014875,0.00018893,0.0015176,0.0040608,-0.0024094,0.27639,0.089895,0.063584,0.039969,0.045037,5.2964,3.9983,5.416,9.1682,10.408,0.063194,0.031646,-0.40144,-0.25551,-1.837,1.337,0.33885,0.23035,0.14305,0.14165,4.8392,4.3881,5.6907,4.9002,4.5169,0.076331,0.0080743,0.0040419,0.0016127,0.0020325,0.19915,0.14118,0.054885,0.028996,0.018929,0.039636,0.019919,0.0030136,0.00084072,0.00035545,0.0075017,0.0055335,-0.0011619,-0.00084979,0.001779,0.19909,0.14113,0.054896,0.028995,0.018853,4.082,2.898,3.2172,4.6204,6.0124,-0.068269,0.019981,-0.055788,0.15051,1.1488,0.70551,0.44444,0.17858,0.099866,0.069815,3.6329,3.148,3.4803,3.4442,3.6882,0.039659,0.019933,0.0030124,0.00084074,0.00035832,2
0.26484,0.089544,0.038716,0.017976,0.0062495,0.070193,0.0080219,0.0014995,0.00032302,3.91E-05,-0.0024096,0.0016832,-0.00079784,0.00062861,-0.00017044,0.26494,0.089565,0.038724,0.017973,0.0062498,5.9992,3.8551,2.5481,2.6215,3.36,0.020149,-0.013068,-0.049969,-0.022558,-0.34474,1.3705,0.33238,0.094389,0.041416,0.014043,5.175,4.0823,2.746,2.7009,2.8127,0.07014,0.0080181,0.0014989,0.00032315,3.91E-05,0.20683,0.14581,0.042905,0.037062,0.020311,0.042761,0.021275,0.0018422,0.0013747,0.00041287,0.0071887,0.0019214,-0.00036266,0.0001619,0.00015648,0.20679,0.14586,0.042921,0.037077,0.020319,4.0264,2.9514,2.93,6.5948,6.3276,0.10314,-0.045025,-0.018311,-0.63538,-0.3848,0.87259,0.45588,0.12688,0.14083,0.057506,4.219,3.2861,3.2458,4.8709,3.826,0.042777,0.021261,0.0018408,0.0013736,0.00041255,2
