1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.26549,0.083678,0.040337,0.013701,0.0056921,0.070543,0.0070079,0.0016284,0.00018787,3.21E-05,-0.0015305,-7.81E-05,0.00015205,6.03E-05,-0.00058758,0.2656,0.083713,0.040353,0.013707,0.0056641,5.5056,3.4852,3.5733,2.6343,4.3119,0.02603,-0.042208,0.039937,-0.17074,-0.5927,1.3134,0.27583,0.14287,0.030262,0.019228,4.9468,3.87,3.7392,2.7333,3.4385,0.070487,0.0070021,0.001627,0.00018772,3.24E-05,0.18688,0.11769,0.053922,0.01809,0.01078,0.034931,0.013858,0.0029097,0.00032747,0.00011548,0.0049022,-0.0018757,-0.00052196,0.00023289,-0.00090775,0.1869,0.11772,0.053942,0.018096,0.010746,4.707,3.0939,2.9862,3.1167,5.5662,0.21114,0.013899,-0.029256,-0.2055,-0.45031,0.86597,0.42069,0.15148,0.049207,0.032148,4.6337,3.5746,3.1648,3.1761,3.7685,0.034926,0.01385,0.0029076,0.00032725,0.00011621,2
0.2654,0.081124,0.049674,0.01629,0.0074803,0.070494,0.0065843,0.0024695,0.00026509,5.53E-05,-0.001913,0.0015111,-0.00015802,0.00070501,0.0008451,0.26551,0.081144,0.049695,0.016281,0.0074355,5.2796,3.8094,2.7058,2.3877,5.9025,0.027759,0.060242,0.0036027,0.11565,1.0154,1.2004,0.28052,0.15833,0.040577,0.029513,4.5229,3.5462,3.1873,2.4909,3.9454,0.070439,0.0065811,0.0024675,0.00026536,5.60E-05,0.17193,0.12003,0.057248,0.015292,0.0096736,0.029576,0.014416,0.0032798,0.00023386,9.35E-05,0.0026944,-0.0019873,0.00040411,-0.0004122,-0.00039617,0.17198,0.12007,0.05727,0.015293,0.0096695,4.3666,2.8193,2.6103,3.1932,2.5522,-0.051295,0.032736,-0.043594,-0.0070951,-0.083779,0.74201,0.37418,0.17929,0.04359,0.020096,4.3159,3.1173,3.1318,2.8628,2.4682,0.029559,0.014408,0.0032773,0.00023384,9.36E-05,2
0.25986,0.081577,0.043271,0.015307,0.0048929,0.067582,0.0066603,0.0018739,0.00023445,2.38E-05,-0.0017792,0.00016558,-2.56E-05,0.00024399,0.00034645,0.25997,0.08161,0.043289,0.015312,0.0048827,5.744,3.6999,3.3391,2.5811,3.953,0.032412,0.028857,0.044117,0.1622,0.4128,1.3869,0.31882,0.13492,0.038128,0.016995,5.3371,3.9154,3.1447,2.4908,3.4733,0.067529,0.0066548,0.0018724,0.00023431,2.39E-05,0.18348,0.12607,0.047914,0.016419,0.0077699,0.033648,0.015903,0.0022977,0.00026979,6.03E-05,0.0067364,-0.0017654,-0.00014389,9.73E-05,0.00034714,0.18343,0.12611,0.047934,0.016425,0.0077654,4.849,3.0341,2.6852,3.4397,2.5109,0.11995,0.089109,-0.059303,-0.36591,-0.13731,0.9905,0.39173,0.13514,0.038942,0.018763,5.3984,3.1073,3.0084,3.6023,2.4149,0.033665,0.015893,0.0022958,0.00026958,6.04E-05,2
0.26171,0.080533,0.047487,0.017649,0.0081447,0.068546,0.0064889,0.0022568,0.00031042,6.63E-05,-0.0011237,0.0014196,-0.00016458,0.001151,0.00032602,0.26181,0.080554,0.047506,0.017619,0.0081416,5.5479,3.4525,3.179,2.845,3.5841,-0.022264,-0.047061,0.0060636,0.096154,0.42223,1.3186,0.24625,0.14223,0.045919,0.022436,5.0385,3.2374,3.5448,2.6018,3.7567,0.06849,0.0064855,0.002255,0.00031149,6.63E-05,0.18547,0.1217,0.056271,0.021677,0.015257,0.034376,0.014813,0.0031681,0.00046955,0.00023006,0.0072058,-0.0029779,-0.0010183,-0.00085913,-0.0017067,0.18541,0.12171,0.056286,0.021669,0.015168,4.3309,2.6347,2.4378,4.8249,7.6382,0.019391,0.034101,0.0046747,-0.47624,-1.2173,0.73769,0.33689,0.16055,0.07829,0.063106,3.9774,2.7683,2.8532,4.411,4.2189,0.034399,0.01481,0.0031665,0.0004699,0.00023279,2
0.27582,0.089489,0.042019,0.016432,0.0053283,0.076139,0.0080085,0.0017669,0.00027018,2.84E-05,-4.93E-06,0.0025375,-0.00043994,-0.00021531,0.00014544,0.27593,0.08949,0.042034,0.016437,0.0053286,6.3291,4.003,3.8975,2.5234,2.7422,0.0042264,-0.038792,0.030563,0.0046806,0.15891,1.2669,0.32668,0.14964,0.038906,0.01377,4.6908,3.6568,4.2537,2.4497,2.5843,0.076075,0.0080083,0.0017656,0.00027,2.84E-05,0.19139,0.11905,0.046243,0.018726,0.0099678,0.036638,0.014179,0.0021402,0.00035066,9.75E-05,0.0049515,-0.0024131,0.00022258,0.0005491,0.0013969,0.19141,0.11908,0.046262,0.018726,0.0098735,4.6958,2.6974,2.4639,3.4739,4.3428,0.043126,-0.0091425,-0.042739,-0.16341,0.46182,0.82715,0.34163,0.11259,0.062997,0.030738,4.3217,3.4666,2.8421,3.3641,3.0837,0.036632,0.014173,0.0021384,0.00035067,9.94E-05,2
0.26713,0.084935,0.045038,0.013485,0.0046165,0.071417,0.0072195,0.0020299,0.00018193,2.11E-05,-0.00030669,0.00070127,-0.00050494,0.00023426,-0.00052022,0.26724,0.084968,0.045054,0.013488,0.004589,4.9294,3.4135,3.6801,2.253,2.9157,0.049041,-0.036544,0.060754,-0.029162,-0.085967,1.1134,0.29507,0.13912,0.027729,0.010858,4.168,3.5255,3.3481,2.3308,2.5622,0.071358,0.007214,0.0020284,0.00018184,2.13E-05,0.18686,0.11535,0.049488,0.01903,0.0073632,0.034935,0.013315,0.002451,0.0003624,5.29E-05,0.0033389,0.00058657,-0.00013696,0.00024976,0.0011651,0.18691,0.11539,0.049508,0.019037,0.0072735,4.0707,2.9165,3.1226,2.9491,3.2429,-0.11067,-0.023394,0.014241,0.12906,-0.33773,0.72419,0.36891,0.16004,0.058606,0.019736,3.8755,3.1983,3.2339,3.0796,2.6804,0.034917,0.013305,0.002449,0.00036216,5.42E-05,2
0.25939,0.08135,0.042653,0.020017,0.01042,0.067336,0.0066229,0.0018197,0.000401,0.00010674,-0.00072336,-0.00067821,-0.0010422,-1.62E-05,-0.0013856,0.25949,0.081381,0.042658,0.020025,0.010332,5.297,3.8854,3.0889,2.7632,6.6892,0.024527,-0.053934,0.019623,-0.2522,-0.74398,1.1905,0.3027,0.11806,0.05627,0.044975,4.5896,3.7667,2.9809,3.0063,4.3163,0.067281,0.0066179,0.0018193,0.00040067,0.00010857,0.18938,0.12069,0.054642,0.019319,0.010881,0.035886,0.014578,0.0029882,0.00037321,0.00011845,0.0030233,-0.00053967,-0.00013061,-0.00057214,0.00021823,0.18944,0.12074,0.054665,0.019319,0.010883,3.9406,3.1846,2.6966,4.772,2.652,-0.0058136,-0.00040076,-0.0027062,0.15672,-0.11993,0.85097,0.41068,0.16321,0.072399,0.025712,4.4934,3.4028,2.9869,3.7475,2.3848,0.035865,0.014566,0.0029858,0.00037323,0.0001184,2
0.27118,0.083099,0.048277,0.015119,0.0069993,0.07359,0.0069109,0.0023324,0.00022872,4.89E-05,-0.0030455,0.00051628,0.00034445,-0.00023793,-0.00031188,0.27128,0.083132,0.048295,0.015123,0.0069952,5.0158,3.6634,3.665,2.7903,2.2764,0.022819,0.018374,-0.052831,0.10155,0.078205,1.0765,0.30123,0.15599,0.048854,0.013246,3.9695,3.625,3.5938,3.2313,2.3571,0.073538,0.0069054,0.0023306,0.00022858,4.90E-05,0.18648,0.12782,0.048077,0.018149,0.0082829,0.034801,0.01635,0.0023124,0.00032831,6.79E-05,0.0011005,-0.0015323,-0.00094922,0.0011565,0.00088724,0.18655,0.12787,0.048088,0.018119,0.0082387,4.2263,3.0144,2.7104,3.6674,2.9887,0.024819,0.014421,0.0574,0.018847,0.30985,0.86119,0.42416,0.13527,0.062186,0.026795,4.6182,3.3184,3.2213,3.4265,3.235,0.034773,0.016338,0.0023114,0.00032938,6.86E-05,2
0.26635,0.08297,0.04762,0.017191,0.005628,0.071,0.0068895,0.0022695,0.00029565,3.16E-05,-0.00070182,0.00037336,-0.00015005,0.00036291,0.00026313,0.26646,0.083003,0.047639,0.017194,0.0056242,5.7557,3.6173,4.4204,3.1999,2.6988,0.038452,-0.050075,0.0047565,0.22558,-0.13376,1.2845,0.26496,0.17305,0.046549,0.014056,4.8227,3.2772,4.3054,2.7078,2.668,0.070941,0.0068839,0.0022676,0.00029553,3.17E-05,0.18762,0.12624,0.053133,0.015901,0.0092777,0.035196,0.015948,0.0028249,0.00025292,8.61E-05,0.0057293,-0.0013489,-0.00076756,-0.00034868,-0.00020959,0.18761,0.12629,0.05315,0.015903,0.0092792,3.6294,3.0329,2.5201,2.9778,2.4712,0.0042867,0.019216,-0.052119,-0.10575,-0.19518,0.75367,0.41143,0.13738,0.040991,0.021668,4.0171,3.2591,2.9326,2.8703,2.3355,0.0352,0.015937,0.0028231,0.00025283,8.61E-05,2
0.26888,0.084781,0.043279,0.01526,0.0052166,0.072352,0.0071923,0.0018747,0.00023299,2.72E-05,-0.0014894,0.0012497,9.56E-05,0.00027576,3.38E-05,0.26898,0.084807,0.043297,0.015264,0.0052187,5.2215,4.9534,3.3876,2.751,3.0528,0.068162,-0.11206,-0.051969,0.26498,0.062825,1.2474,0.33918,0.13638,0.041023,0.015966,4.6394,4.8078,3.4999,2.6883,3.0605,0.072294,0.0071879,0.0018731,0.00023287,2.72E-05,0.18213,0.11786,0.051385,0.018078,0.011483,0.033199,0.013892,0.0026424,0.00032708,0.00013197,-0.0012244,0.0031575,-0.00051106,-0.00016069,4.36E-05,0.18221,0.11786,0.051404,0.018085,0.011488,4.3014,2.8301,2.639,2.5137,5.2577,-0.1617,-0.038685,0.051295,-0.04497,-0.24782,0.83021,0.34263,0.14624,0.04972,0.055599,4.5582,3.0444,2.8459,2.9048,4.8418,0.033173,0.01389,0.0026404,0.00032683,0.00013186,2
0.26133,0.083198,0.047064,0.017412,0.0078931,0.068343,0.0069277,0.0022167,0.0003034,6.13E-05,-0.0023568,0.00013235,0.00035616,0.00015129,0.0010392,0.26142,0.083233,0.047082,0.017418,0.0078276,5.002,3.6495,3.3829,3.3206,4.3951,0.07036,0.0035813,0.050067,0.4137,0.67747,1.2334,0.30985,0.15725,0.062692,0.02796,4.7197,3.853,3.4122,3.6006,3.5728,0.068291,0.0069219,0.002215,0.00030317,6.23E-05,0.18477,0.12027,0.041705,0.013166,0.006107,0.034083,0.014477,0.0017404,0.00017349,3.72E-05,0.0093119,-0.00078455,-0.00063319,2.50E-05,0.00039065,0.18462,0.12032,0.041718,0.013172,0.006097,4.4663,2.515,2.8169,3.3371,2.8224,0.088294,-0.10705,0.11062,0.15118,-0.32312,0.77985,0.30512,0.14477,0.039936,0.012457,4.2206,2.7537,3.4713,3.0332,2.7319,0.034141,0.014465,0.0017393,0.00017335,3.73E-05,2
0.26994,0.082041,0.045624,0.017679,0.0082546,0.07293,0.0067358,0.0020831,0.00031149,6.75E-05,-0.00061258,0.00065885,-0.00038419,0.0011408,0.00083236,0.27006,0.082072,0.045641,0.017649,0.0082159,5.6554,3.5019,2.9795,2.5482,5.026,0.0046477,-0.025114,-0.022423,-0.036363,0.73783,1.2337,0.26799,0.12813,0.0447,0.029859,4.7021,3.2666,2.8128,2.5285,3.6172,0.072869,0.0067307,0.0020815,0.00031253,6.81E-05,0.18428,0.11942,0.045649,0.018926,0.0088903,0.033935,0.014271,0.0020836,0.0003583,7.84E-05,0.0072691,0.001204,-0.0013959,-0.00045009,-0.00085074,0.18421,0.11946,0.045647,0.018929,0.0088532,3.9668,2.8225,3.3028,3.4514,8.2987,-0.011434,-0.042627,0.092208,-0.21421,-1.1221,0.70764,0.33519,0.14841,0.055279,0.042285,3.84,2.919,3.251,3.2192,4.7563,0.03396,0.014261,0.0020838,0.0003582,7.90E-05,2
0.25768,0.081536,0.04518,0.020047,0.004809,0.066452,0.0066524,0.0020429,0.00040223,2.31E-05,-0.00028939,0.0011339,0.00019603,1.42E-06,0.000207,0.25778,0.081562,0.045199,0.020056,0.0048065,5.532,3.8916,2.982,2.4675,2.6809,0.057738,-0.026774,-0.016945,0.065851,-0.18675,1.165,0.30281,0.13208,0.045745,0.011359,4.521,3.7138,2.9756,2.2818,2.3621,0.066397,0.0066481,0.0020413,0.0004019,2.31E-05,0.17818,0.13386,0.053292,0.017353,0.0082304,0.031775,0.01793,0.0028424,0.00030122,6.78E-05,0.0010995,-0.0015995,-0.00010174,-0.00039336,0.00021054,0.17825,0.1339,0.053314,0.017356,0.0082311,4.7982,2.9191,3.2825,3.4611,3.6705,0.036314,0.00032564,-0.0036884,-0.23007,0.23736,0.97488,0.39388,0.15754,0.053532,0.024995,5.4712,3.0459,3.4885,3.5065,3.0369,0.03175,0.017918,0.00284,0.00030113,6.77E-05,2
0.25848,0.08388,0.04881,0.017615,0.0059363,0.066868,0.0070417,0.0023844,0.0003094,3.48E-05,-0.001319,0.00022618,-7.09E-05,0.0010623,0.00065458,0.25859,0.083915,0.04883,0.01759,0.0059026,5.2113,3.4939,3.3253,3.3694,2.5245,0.002452,-0.010133,-0.025777,0.011135,-0.10521,1.1289,0.27434,0.16073,0.058019,0.013839,4.3676,3.2707,3.6741,3.2938,2.3312,0.066814,0.0070358,0.0023824,0.00031027,3.52E-05,0.18558,0.12824,0.047709,0.016767,0.0064243,0.034441,0.016458,0.002278,0.00028113,4.08E-05,0.0053687,-0.00097169,3.18E-06,-0.00048261,0.00069166,0.18558,0.12829,0.047729,0.016767,0.0063897,4.3156,2.7844,2.8784,2.7372,3.0041,0.084949,-0.078295,-0.0023444,0.060387,-0.3037,0.84244,0.42077,0.12321,0.044185,0.015084,4.5394,3.2812,2.6991,2.6352,2.8468,0.034441,0.016445,0.0022761,0.00028113,4.13E-05,2
0.26172,0.088897,0.039365,0.016022,0.0051135,0.068556,0.0079079,0.0015509,0.00025668,2.53E-05,0.00029864,-0.0011654,0.00015682,0.00049887,0.0009448,0.26183,0.088926,0.039381,0.016021,0.0050276,5.3494,4.7358,2.9886,1.9329,2.4734,0.056381,-0.087435,-0.044523,0.11648,0.12188,1.1691,0.37464,0.1204,0.035513,0.013937,4.7826,4.2769,3.2451,2.2164,3.2844,0.068499,0.0079027,0.0015496,0.00025671,2.61E-05,0.18557,0.12376,0.047703,0.016325,0.0088576,0.034452,0.015329,0.0022775,0.00026673,7.85E-05,0.0034199,0.00069745,-0.00018359,-6.84E-05,-5.77E-05,0.18561,0.12381,0.047723,0.016332,0.0088611,4.4618,2.8368,2.8179,2.208,2.0954,-0.080492,-0.019409,0.025629,0.067778,-0.17374,0.8367,0.36901,0.13542,0.040853,0.018994,4.5089,3.0745,2.8387,2.5024,2.1444,0.034435,0.015316,0.0022756,0.00026651,7.85E-05,2
0.26927,0.083845,0.046701,0.018273,0.0091516,0.072567,0.0070357,0.0021827,0.00033397,8.19E-05,-0.00022979,-0.00034981,-0.0001994,-0.00046856,-0.0013897,0.26938,0.083879,0.04672,0.018275,0.0090493,5.9665,3.8789,3.5984,2.3293,4.0152,0.097711,-0.089995,-0.028801,0.18646,-0.74843,1.4166,0.31508,0.14292,0.042867,0.025738,5.261,3.8436,3.0603,2.3459,3.3064,0.072506,0.00703,0.002181,0.00033392,8.38E-05,0.19166,0.11921,0.050349,0.014871,0.0090513,0.036764,0.014217,0.0025366,0.00022132,8.01E-05,0.0014121,-0.0022251,0.00076614,-0.000142,0.0013842,0.19174,0.11924,0.050365,0.014877,0.0089485,4.1583,2.9064,3.0396,3.3065,4.7148,0.044597,-0.018883,-0.014903,-0.02804,0.8424,0.81822,0.34919,0.1477,0.045539,0.033547,4.2691,3.2099,3.22,3.0622,3.7063,0.036735,0.01421,0.0025351,0.00022115,8.19E-05,2
0.18984,0.03504,0.026711,0.0075337,0.0037215,0.036067,0.0012288,0.00071386,5.67E-05,1.39E-05,-0.00084402,0.00014749,0.00045997,0.00024114,3.79E-06,0.18991,0.035054,0.026718,0.0075329,0.0037231,21.616,10.37,3.1597,3.0637,3.2341,0.022742,-0.16326,-0.051534,0.13003,0.39894,1.5373,0.22318,0.08631,0.022421,0.010236,8.0982,7.3249,3.3118,2.9761,2.7506,0.036038,0.0012278,0.00071348,5.68E-05,1.39E-05,0.098956,0.059437,0.029328,0.014115,0.0064325,0.009798,0.0035357,0.00085944,0.00019766,4.14E-05,0.0015762,7.17E-05,0.0011873,0.0013176,0.00017531,0.098985,0.059462,0.029316,0.014059,0.0064328,2.781,5.9227,2.9934,3.0337,2.7705,-0.010887,0.02282,-0.093875,0.019337,-0.113,0.31692,0.25994,0.10224,0.03328,0.015025,3.2026,4.6795,3.4862,2.8924,2.498,0.0097923,0.0035328,0.00086013,0.00019924,4.14E-05,3
0.19574,0.028878,0.025851,0.011117,0.00493,0.038345,0.00083462,0.00066862,0.00012353,2.43E-05,0.000853,-0.00011725,0.00046384,-0.00040986,-2.08E-05,0.19582,0.02889,0.025858,0.011114,0.0049321,18.417,4.2818,3.3075,3.4667,2.8646,0.1067,0.14237,0.1069,-0.00042323,-0.33783,1.4412,0.12569,0.085106,0.030747,0.010342,8.0823,4.3523,3.2922,3.0087,2.4795,0.038314,0.00083394,0.00066827,0.0001236,2.43E-05,0.10088,0.060627,0.032446,0.011485,0.0045094,0.010185,0.0036785,0.0010534,0.00013195,2.03E-05,4.58E-05,0.00050408,0.00049561,0.00027969,-0.00019024,0.10092,0.06065,0.032456,0.011487,0.0045072,3.2497,4.852,7.406,2.9866,2.2504,-0.013923,0.034844,-0.15077,-0.16898,0.3239,0.35251,0.27155,0.1664,0.033976,0.010035,3.4944,4.479,5.7082,2.9582,2.2254,0.010176,0.0036757,0.0010528,0.00013192,2.03E-05,3
0.21589,0.032656,0.029004,0.010222,0.0058258,0.046647,0.001067,0.00084188,0.0001045,3.40E-05,0.0012973,0.00051511,-0.0002599,0.00029148,-7.91E-05,0.21598,0.032665,0.029015,0.010222,0.0058277,27.623,7.3195,5.3788,3.7996,4.6156,0.084077,0.068866,-0.079183,-0.22604,-0.53876,1.7981,0.1418,0.13103,0.027072,0.01394,9.306,5.5918,4.5176,3.4133,3.2612,0.04661,0.0010664,0.00084125,0.00010449,3.39E-05,0.10779,0.056598,0.029455,0.011616,0.0049794,0.011626,0.0032036,0.00086735,0.00013464,2.47E-05,-0.0016624,-0.0015656,0.00099134,-0.00063547,-0.00026869,0.10782,0.0566,0.029451,0.011604,0.0049742,2.9802,4.8665,3.9357,3.1039,2.971,0.007184,0.075667,-0.21508,-0.095159,0.014907,0.34322,0.1975,0.092172,0.028468,0.013293,3.3947,3.4895,4.1673,2.7757,2.701,0.011619,0.0032034,0.00086762,0.00013493,2.48E-05,3
0.19396,0.03426,0.024034,0.010324,0.0035444,0.037652,0.0011747,0.00057807,0.00010644,1.26E-05,-0.00035557,-1.25E-05,-0.0002617,0.00047683,0.00011431,0.19404,0.034274,0.024043,0.010317,0.003544,15.381,8.3445,3.0318,3.0847,4.7257,0.043732,-0.27157,0.033939,0.19458,0.44498,1.3663,0.20857,0.077988,0.03624,0.012544,7.0441,6.0878,3.2449,3.5104,3.5391,0.037621,0.0011737,0.00057765,0.00010658,1.26E-05,0.10331,0.06104,0.030998,0.017237,0.0079582,0.010677,0.003729,0.00096167,0.00029718,6.23E-05,0.0020121,-0.00022968,9.29E-05,-0.00042515,0.0010259,0.10333,0.061065,0.031011,0.017239,0.0078951,3.1342,6.2075,4.6062,5.3357,5.5292,-0.031925,0.23482,0.095273,0.31207,0.66276,0.417,0.31296,0.13246,0.068203,0.031972,4.1733,5.1272,4.2732,3.9568,4.0174,0.010672,0.0037259,0.00096088,0.00029711,6.33E-05,3
0.19403,0.036526,0.02529,0.011947,0.0041054,0.03768,0.0013352,0.00063978,0.00014285,1.68E-05,0.0005767,-0.00021158,0.00058222,-8.33E-05,-0.00027884,0.19411,0.03654,0.025294,0.011952,0.0040976,23.384,16.478,5.8708,4.8133,2.9616,0.083296,-0.35677,-0.20688,-0.28944,-0.10309,1.5585,0.30745,0.098898,0.042136,0.010235,8.1385,8.4174,5.2282,3.9368,2.493,0.037649,0.0013341,0.00063959,0.00014274,1.69E-05,0.10525,0.062104,0.032777,0.013479,0.0075966,0.011085,0.0038584,0.0010729,0.00018183,5.75E-05,-0.0010221,0.001285,0.001529,5.35E-05,0.00045847,0.10529,0.062116,0.032755,0.013484,0.0075859,3.0309,6.1119,4.0861,2.9185,2.6332,0.02668,-0.023076,-0.061318,-0.12827,-0.20053,0.4215,0.27137,0.10798,0.031809,0.017008,4.0048,4.3697,3.9289,2.6578,2.5755,0.011077,0.0038569,0.0010743,0.00018168,5.77E-05,3
0.19906,0.034005,0.02132,0.011018,0.004219,0.039656,0.0011573,0.0004549,0.00012139,1.75E-05,-0.00089913,-0.00010456,-0.00013728,-0.00032117,0.00056766,0.19914,0.034019,0.021328,0.011018,0.0041824,16.954,5.1274,3.2692,2.8014,2.4427,-0.11647,-0.18287,-0.029893,0.034695,0.21048,1.2487,0.17501,0.070403,0.028247,0.0099609,7.1769,5.1466,3.3022,2.5638,2.361,0.039624,0.0011564,0.00045455,0.00012139,1.78E-05,0.1026,0.056575,0.038284,0.013513,0.007113,0.010535,0.0032021,0.0014659,0.00018267,5.00E-05,0.00053654,-0.0011197,0.00099653,-0.00029891,-0.00079028,0.10264,0.056587,0.038287,0.013516,0.0070719,3.3543,5.1962,6.2754,2.8758,3.5091,-0.011932,-0.20244,0.31799,0.055815,0.075084,0.38828,0.22878,0.174,0.038866,0.021486,3.8736,4.7449,4.7547,2.878,3.0207,0.010526,0.0032007,0.0014657,0.00018261,5.06E-05,3
0.20897,0.033078,0.022174,0.010382,0.0037351,0.043705,0.0010944,0.00049208,0.00010782,1.37E-05,0.00020099,0.00080985,-1.50E-05,0.00021627,-0.00050062,0.20906,0.033082,0.022183,0.010384,0.0037029,22.761,3.9748,4.3416,3.2815,3.9466,0.058835,-0.088636,0.0082752,-0.05284,-0.49873,1.5412,0.1125,0.080809,0.035152,0.0086296,8.2376,4.4626,3.9838,3.386,3.5048,0.043668,0.0010941,0.00049167,0.00010778,1.40E-05,0.093356,0.052401,0.031091,0.017869,0.012142,0.0087226,0.0027481,0.00096589,0.00031956,0.0001475,-8.67E-05,-0.00021638,-0.0012413,-0.00010103,-0.00022101,0.093395,0.052422,0.031079,0.017876,0.012145,3.7811,5.6878,3.0351,5.643,14.368,-0.0044406,0.083095,0.01247,-0.59687,-1.7013,0.35327,0.23481,0.11017,0.07897,0.054155,3.7841,4.4811,3.5435,4.8624,5.5064,0.0087153,0.0027458,0.00096663,0.00031931,0.00014743,3
0.19258,0.032568,0.020485,0.0097874,0.0040162,0.037118,0.0010615,0.00041998,9.59E-05,1.58E-05,-0.00058594,0.0002584,5.73E-05,3.43E-05,0.00060686,0.19266,0.032581,0.020493,0.0097915,0.0039717,25.304,8.1879,4.0462,3.3245,3.9992,0.097352,-0.11013,0.0049458,-0.047246,0.83642,1.5182,0.20864,0.074326,0.033674,0.013457,8.1508,6.4063,3.8822,3.4405,3.3506,0.037087,0.0010607,0.00041963,9.58E-05,1.61E-05,0.1017,0.051794,0.033585,0.017055,0.005805,0.010352,0.0026845,0.0011288,0.00029085,3.36E-05,-0.00048902,0.00058669,-0.00018522,-0.00051291,0.00036954,0.10174,0.051812,0.033598,0.017054,0.0057956,2.9599,5.1858,2.9846,3.0458,3.2575,0.013123,-0.010344,-0.022973,0.23607,-0.13691,0.35084,0.2002,0.094685,0.047746,0.014008,3.4497,3.8789,3.1509,2.7995,2.6391,0.010344,0.0026826,0.0011279,0.00029087,3.37E-05,3
0.17607,0.033903,0.021184,0.010083,0.0040943,0.031024,0.0011503,0.00044908,0.00010169,1.67E-05,0.0010599,0.00028193,-0.00018009,-0.00024371,0.00019478,0.17614,0.033916,0.021192,0.010084,0.0040914,18.16,7.2664,3.5422,2.8974,2.6764,0.11463,-0.3988,0.0076896,-0.15646,0.089221,1.263,0.13954,0.076448,0.026567,0.012891,7.7908,6.2807,3.6561,2.8817,3.1486,0.030999,0.0011494,0.00044874,0.00010166,1.68E-05,0.10362,0.054653,0.029692,0.014452,0.0077016,0.010746,0.0029894,0.00088212,0.00020894,5.91E-05,-0.00049199,0.00017204,0.00049995,-0.00030109,0.00050163,0.10366,0.054675,0.029701,0.014455,0.0076884,3.0788,6.4985,4.1629,2.9027,2.8839,0.021631,0.033977,-0.11353,0.086896,0.026251,0.3623,0.23697,0.10848,0.040854,0.020478,3.7168,4.9032,3.8329,2.8269,2.6589,0.010738,0.0029869,0.00088164,0.00020886,5.93E-05,3
0.19814,0.0335,0.022023,0.011407,0.0092378,0.039292,0.0011226,0.00048493,0.00013023,8.53E-05,9.29E-05,0.00076108,0.00070841,-4.28E-05,0.000392,0.19822,0.033505,0.022021,0.011412,0.0092333,25.628,7.0023,4.9527,2.7893,9.8947,-0.017506,0.17806,0.032562,-0.080559,1.5397,1.7008,0.15318,0.10445,0.03316,0.040723,9.4108,5.4109,4.7429,2.9069,4.4083,0.03926,0.0011222,0.00048503,0.00013012,8.53E-05,0.10215,0.057228,0.031947,0.014898,0.0063998,0.010442,0.0032752,0.0010213,0.00022209,4.10E-05,-0.00089581,-0.0016238,-0.00035904,-0.000179,4.78E-05,0.10219,0.057229,0.031958,0.014903,0.0064023,3.3573,5.9409,4.5186,3.4946,2.6869,0.027909,-0.087997,-0.11382,0.077635,0.11302,0.36535,0.26243,0.12043,0.046071,0.016387,3.9182,4.5857,4.2868,3.1646,2.5605,0.010434,0.0032751,0.0010206,0.00022194,4.10E-05,3
0.20533,0.031255,0.027488,0.011593,0.0059458,0.042196,0.00097761,0.00075622,0.00013451,3.54E-05,-0.00042043,-0.00026125,-0.00010408,1.70E-05,-0.00013186,0.20542,0.031267,0.0275,0.011598,0.0059469,23.321,4.2199,5.9212,2.3245,2.9508,0.069636,-0.10207,0.093627,0.043741,-0.29191,1.4799,0.12154,0.13111,0.028635,0.01179,7.9974,4.8447,4.7696,2.47,2.7173,0.042161,0.00097687,0.0007556,0.0001344,3.54E-05,0.10402,0.051408,0.030342,0.014032,0.0064161,0.01083,0.0026411,0.00092129,0.00019706,4.12E-05,4.23E-05,-0.001976,-0.0003453,-3.37E-06,-7.47E-06,0.10407,0.051392,0.030353,0.014038,0.0064188,2.9346,6.2328,4.5868,3.5091,3.1928,-0.0063343,-0.2175,-0.0010773,0.043164,-0.060619,0.38702,0.2198,0.1432,0.043522,0.016825,3.7205,4.4844,4.7195,3.1093,3.385,0.010821,0.0026428,0.00092065,0.0001969,4.12E-05,3
0.17904,0.026363,0.020782,0.0096197,0.0051905,0.032079,0.00069556,0.00043216,9.26E-05,2.70E-05,0.0013164,2.15E-05,0.00026364,4.75E-05,0.00010153,0.17911,0.026373,0.020789,0.0096236,0.0051916,16.268,4.7538,2.653,3.3672,3.3095,0.046993,-0.14387,0.0051671,-0.011992,0.39753,1.1339,0.088432,0.061083,0.028889,0.015118,6.8964,5.7358,2.9393,3.0809,2.9126,0.032055,0.00069498,0.00043187,9.25E-05,2.69E-05,0.093747,0.054783,0.03091,0.012126,0.0061895,0.0087957,0.0030014,0.00095575,0.00014624,3.83E-05,-0.00045476,-0.0015127,0.00069128,-0.00096433,-4.01E-05,0.093785,0.054785,0.030915,0.012093,0.006192,3.2276,6.6931,4.9482,3.6711,2.5404,0.021444,-0.070908,-0.22911,0.40196,0.12461,0.40043,0.2717,0.11485,0.036161,0.014846,4.2714,4.9596,3.9881,3.0402,2.4336,0.0087886,0.0030012,0.00095543,0.00014705,3.83E-05,3
